A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_1.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
,,,,,,,,,,,,,,,,5.182979200035334,None,5.182979200035334,None,space,1.9512690999545157,0.004193779081106186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,7.1346338000148535,None,7.1346338000148535,None,7.1346338000148535,8.135740700177848,8.119043100159615,9.12154550012201,9.12154550012201,10.123589400202036,10.140547300223261,None,10.140547300223261,None,10.140547300223261,None,10.140547300223261,None,13.643080700188875,None,13.643080700188875,None,15.146284500136971,None,15.146284500136971,None,15.146284500136971,None,None,0.009305160026997328,1.017416660208255,15.146284500136971,None,15.146284500136971,None,16.16159880021587,None,16.16159880021587,None,16.16159880021587,None,16.16159880021587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.96436550002545,None,17.96436550002545,None,17.96436550002545,None,None,0.012405359651893377,1.0224579595960677,17.96436550002545,None,17.96436550002545,None,18.97931560035795,None,18.97931560035795,None,18.97931560035795,None,18.97931560035795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.78095160005614,None,20.78095160005614,None,20.78095160005614,None,return,0.012247160077095032,1.007967360317707,20.78095160005614,None,20.78095160005614,None,21.782179200090468,None,21.782179200090468,None,21.782179200090468,None,21.782179200090468,None,0.208430300001055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4834051001817,None,23.4834051001817,None,23.4834051001817,None,None,0.010523059871047735,1.0040126596577466,23.4834051001817,None,23.4834051001817,None,24.48565490031615,None,24.48565490031615,None,24.48565490031615,None,24.48565490031615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.086272300221026,None,26.086272300221026,None,26.086272300221026,None,None,0.011293360032141209,1.0075104599818587,26.086272300221026,None,26.086272300221026,None,27.08678280003369,None,27.08678280003369,None,27.08678280003369,None,27.08678280003369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.691927900072187,None,28.691927900072187,None,28.691927900072187,None,None,0.009082860313355923,1.0169587605632842,28.691927900072187,None,28.691927900072187,None,29.705513200256974,None,29.705513200256974,None,29.705513200256974,None,29.705513200256974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.509376700036228,None,31.509376700036228,None,31.509376700036228,None,None,0.012048759963363409,1.0241809603758156,31.509376700036228,None,31.509376700036228,None,32.52615600032732,None,32.52615600032732,None,32.52615600032732,None,32.52615600032732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.12973859999329,None,34.12973859999329,None,34.12973859999329,None,None,0.011439959984272718,1.021573859732598,34.12973859999329,None,34.12973859999329,None,35.145348200108856,None,35.145348200108856,None,35.145348200108856,None,35.145348200108856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.85030130017549,None,36.85030130017549,None,36.85030130017549,None,None,0.0075674597173929214,1.0139783597551286,36.85030130017549,None,36.85030130017549,None,37.86548120016232,None,37.86548120016232,None,37.86548120016232,None,37.86548120016232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.66779140010476,None,39.66779140010476,None,39.66779140010476,None,None,0.011698160320520401,1.0216874601319432,39.66779140010476,None,39.66779140010476,None,40.682076500263065,None,40.682076500263065,None,40.682076500263065,None,40.682076500263065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.284301599953324,None,42.284301599953324,None,42.284301599953324,None,c,0.011488460004329681,1.0220512598752975,42.284301599953324,None,42.284301599953324,None,43.305062300059944,None,43.305062300059944,None,43.305062300059944,None,43.305062300059944,None,0.28051579976454377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.02004830026999,None,45.02004830026999,None,45.02004830026999,None,None,0.011466359719634056,1.0226896600797772,45.02004830026999,None,45.02004830026999,None,46.03747970005497,None,46.03747970005497,None,46.03747970005497,None,46.03747970005497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73897600034252,None,47.73897600034252,None,47.73897600034252,None,c,0.012610359583050013,1.0077968598343432,47.73897600034252,None,47.73897600034252,None,48.740017300006,None,48.740017300006,None,48.740017300006,None,48.740017300006,None,0.05120489979162812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.342620600014925,None,50.342620600014925,None,50.342620600014925,None,None,0.01133966026827693,1.0071533601731062,50.342620600014925,None,50.342620600014925,None,51.34125540032983,None,51.34125540032983,None,51.34125540032983,None,51.34125540032983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.14654710004106,None,53.14654710004106,None,53.14654710004106,None,None,0.009107459802180529,1.0170734599232674,53.14654710004106,None,53.14654710004106,None,54.16148900007829,None,54.16148900007829,None,54.16148900007829,None,54.16148900007829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.76211020024493,None,55.76211020024493,None,55.76211020024493,None,None,0.012201060075312853,1.0079754604957998,55.76211020024493,None,55.76211020024493,None,56.76470900001004,None,56.76470900001004,None,56.76470900001004,None,56.76470900001004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.466453100088984,None,58.466453100088984,None,58.466453100088984,None,None,0.011888360138982534,1.0239846599288285,58.466453100088984,None,58.466453100088984,None,59.483143700286746,None,59.483143700286746,None,59.483143700286746,None,59.483143700286746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.28682080004364,None,61.28682080004364,None,61.28682080004364,None,None,0.011463560163974762,1.0211843601427972,61.28682080004364,None,61.28682080004364,None,62.30288180010393,None,62.30288180010393,None,62.30288180010393,None,62.30288180010393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.90402170037851,None,63.90402170037851,None,63.90402170037851,None,None,0.011673060711473227,1.023514760658145,63.90402170037851,None,63.90402170037851,None,64.92171780019999,None,64.92171780019999,None,64.92171780019999,None,64.92171780019999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.62678109994158,None,66.62678109994158,None,66.62678109994158,None,None,0.011998659931123257,1.0210221600718796,66.62678109994158,None,66.62678109994158,None,67.64083679998294,None,67.64083679998294,None,67.64083679998294,None,67.64083679998294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.34182510012761,None,69.34182510012761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.34590400010347,None,71.34590400010347,None,73.36776630021632,None,73.36776630021632,None,space,3.213435700163245,0.005999819841235876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,76.59821580024436,None,76.59821580024436,None,76.59821580024436,77.59979430027306,77.58242140011862,78.58578630024567,78.58578630024567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6066657002084,None,79.6066657002084,None,79.6066657002084,None,79.6066657002084,None,83.1187837999314,None,83.1187837999314,None,84.62629120005295,None,84.62629120005295,None,84.62629120005295,None,None,0.007875160314142704,1.0139306602068245,84.62629120005295,None,84.62629120005295,None,85.63978980015963,None,85.63978980015963,None,85.63978980015963,None,85.63978980015963,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4438821002841,None,87.4438821002841,None,87.4438821002841,None,None,0.012278559617698193,1.0214266595430672,87.4438821002841,None,87.4438821002841,None,88.45856470009312,None,88.45856470009312,None,88.45856470009312,None,88.45856470009312,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.26230910001323,None,90.26230910001323,None,90.26230910001323,None,None,0.012087060138583183,1.0219433601014316,90.26230910001323,None,90.26230910001323,None,91.27810600027442,None,91.27810600027442,None,91.27810600027442,None,91.27810600027442,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.98137400019914,None,92.98137400019914,None,92.98137400019914,None,None,0.011542060412466526,1.007426360156387,92.98137400019914,None,92.98137400019914,None,93.97819760022685,None,93.97819760022685,None,93.97819760022685,None,93.97819760022685,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.68192390026525,None,95.68192390026525,None,95.68192390026525,None,None,0.012514560483396053,1.0235091601498425,95.68192390026525,None,95.68192390026525,None,96.69921840028837,None,96.69921840028837,None,96.69921840028837,None,96.69921840028837,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.30517130019143,None,98.30517130019143,None,98.30517130019143,None,None,0.007880259770900011,1.014138659927994,98.30517130019143,None,98.30517130019143,None,99.31819829996675,None,99.31819829996675,None,99.31819829996675,None,99.31819829996675,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.02521690027788,None,101.02521690027788,None,101.02521690027788,None,None,0.008777260314673185,1.014568460173905,101.02521690027788,None,101.02521690027788,None,102.03707210021093,None,102.03707210021093,None,102.03707210021093,None,102.03707210021093,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.74024099996313,None,103.74024099996313,None,103.74024099996313,None,None,0.011735660023987293,1.0219675600528717,103.74024099996313,None,103.74024099996313,None,104.75427380017936,None,104.75427380017936,None,104.75427380017936,None,104.75427380017936,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5744295003824,None,106.5744295003824,None,106.5744295003824,None,None,0.012088859919458628,1.0392214599996805,106.5744295003824,None,106.5744295003824,None,107.59201070014387,None,107.59201070014387,None,107.59201070014387,None,107.59201070014387,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.29505720036104,None,109.29505720036104,None,109.29505720036104,None,None,0.011774159967899323,1.0221887598745525,109.29505720036104,None,109.29505720036104,None,110.3093250002712,None,110.3093250002712,None,110.3093250002712,None,110.3093250002712,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.91499380022287,None,111.91499380022287,None,111.91499380022287,None,None,0.012545160483568907,1.0215137600898743,111.91499380022287,None,111.91499380022287,None,112.93006930034608,None,112.93006930034608,None,112.93006930034608,None,112.93006930034608,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.63587910030037,None,114.63587910030037,None,114.63587910030037,None,None,0.01044515985995531,1.0169750601053238,114.63587910030037,None,114.63587910030037,None,115.65048390021548,None,115.65048390021548,None,115.65048390021548,None,115.65048390021548,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.25146079994738,None,117.25146079994738,None,117.25146079994738,None,None,0.011551860254257917,1.0217225602827966,117.25146079994738,None,117.25146079994738,None,118.26805400010198,None,118.26805400010198,None,118.26805400010198,None,118.26805400010198,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.87032270012423,None,119.87032270012423,None,119.87032270012423,None,None,0.012652160134166479,1.0235552601516247,119.87032270012423,None,119.87032270012423,None,120.88676480017602,None,120.88676480017602,None,120.88676480017602,None,120.88676480017602,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.58983359998092,None,122.58983359998092,None,122.58983359998092,None,None,0.011797660030424595,1.0220707599073648,122.58983359998092,None,122.58983359998092,None,123.60591559996828,None,123.60591559996828,None,123.60591559996828,None,123.60591559996828,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.30928470008075,None,125.30928470008075,None,125.30928470008075,None,None,0.011207960080355406,1.0208234605379403,125.30928470008075,None,125.30928470008075,None,126.32680930010974,None,126.32680930010974,None,126.32680930010974,None,126.32680930010974,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.12888760026544,None,128.12888760026544,None,128.12888760026544,None,None,0.012779059819877148,1.0211413600482047,128.12888760026544,None,128.12888760026544,None,129.14419180015102,None,129.14419180015102,None,129.14419180015102,None,129.14419180015102,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.84772840002552,None,130.84772840002552,None,130.84772840002552,None,None,0.010941759683191776,1.0197651600465178,130.84772840002552,None,130.84772840002552,None,131.86324870027602,None,131.86324870027602,None,131.86324870027602,None,131.86324870027602,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.46980550000444,None,133.46980550000444,None,133.46980550000444,None,None,0.012398859951645136,1.0217284602113068,133.46980550000444,None,133.46980550000444,None,134.48312190035358,None,134.48312190035358,None,134.48312190035358,None,134.48312190035358,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.18426380027086,None,136.18426380027086,None,136.18426380027086,None,None,0.012783660553395748,1.0239803604781628,136.18426380027086,None,136.18426380027086,None,137.20129980007187,None,137.20129980007187,None,137.20129980007187,None,137.20129980007187,None,,,,,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.8026165999472,None,138.8026165999472,None,,,,,234,11,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,intro,59.94697091051016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.80450600013137,None,140.80450600013137,None,,,,,,,,,,,
